geo_id,category,category_nearby
4201,Office,"Office,Theater,Hotel"
4202,Drugstore / Pharmacy,"Office,Clothing Store,Coffee Shop"
4203,Police Station,"Office,American Restaurant,Italian Restaurant"
4204,Paper / Office Supplies Store,"Clothing Store,Office,Italian Restaurant"
4205,Arts & Crafts Store,"Office,Clothing Store,Italian Restaurant"
4206,Juice Bar,"Office,Coffee Shop,Hotel"
4207,Clothing Store,"Office,Clothing Store,Italian Restaurant"
4208,Cupcake Shop,"Office,Theater,Hotel"
4209,Clothing Store,"Office,Bar,Coffee Shop"
4210,Candy Store,"Clothing Store,Italian Restaurant,Chinese Restaurant"
4211,Indie Movie Theater,"Office,Coffee Shop,Hotel"
4212,Farmers Market,"Courthouse,Office,Diner"
4213,Bagel Shop,"Bar,Pizza Place,Coffee Shop"
4214,Seafood Restaurant,"Chinese Restaurant,Vietnamese Restaurant,Grocery Store"
4215,Food & Drink Shop,"Italian Restaurant,Coffee Shop,Bar"
4216,Diner,"Bar,Coffee Shop,Mexican Restaurant"
4217,Diner,"Italian Restaurant,Clothing Store,Park"
4218,Post Office,"Home (private),Italian Restaurant,Bar"
4219,Furniture / Home Store,"Office,Coffee Shop,Italian Restaurant"
4220,Café,"Park,Italian Restaurant,Deli / Bodega"
4221,Pool,"Home (private),Playground,Park"
4222,Coffee Shop,"Office,Tech Startup,Coffee Shop"
4223,Bike Shop,"Bar,Coffee Shop,New American Restaurant"
4224,Diner,"Greek Restaurant,Home (private),Bagel Shop"
4225,Bike Shop,"Bar,Italian Restaurant,Coffee Shop"
4226,Park,"Office,Wine Bar,Park"
4227,Neighborhood,"Residential Building (Apartment / Condo),Dog Run,Other Great Outdoors"
4228,Women's Store,"Bar,Pizza Place,Coffee Shop"
4229,French Restaurant,"Coffee Shop,History Museum,Bar"
4230,Sushi Restaurant,"Office,Coffee Shop,American Restaurant"
4231,Food & Drink Shop,"Office,Tech Startup,Bar"
4232,Park,"Bar,Café,Seafood Restaurant"
4233,Pizza Place,"Italian Restaurant,French Restaurant,Bar"
4234,Clothing Store,"Office,Tech Startup,Coffee Shop"
4235,Seafood Restaurant,"Italian Restaurant,Coffee Shop,Bakery"
4236,Pizza Place,"Home (private),Subway,Coffee Shop"
4237,Movie Theater,"Diner,Doctor's Office,Gym"
4238,Italian Restaurant,"Chinese Restaurant,Italian Restaurant,Clothing Store"
4239,Pizza Place,"Bar,Pizza Place,Italian Restaurant"
4240,Hardware Store,"Coffee Shop,Home (private),Bar"
4241,Bar,"Office,Coffee Shop,Hotel"
4242,Bagel Shop,"Office,Building,Coffee Shop"
4243,Gym / Fitness Center,"Office,Tech Startup,Hotel"
4244,Diner,"American Restaurant,Subway,Burger Joint"
4245,New American Restaurant,"Italian Restaurant,Bar,American Restaurant"
4246,Gourmet Shop,"Bar,American Restaurant,Italian Restaurant"
4247,Men's Store,"Italian Restaurant,Coffee Shop,Bar"
4248,Mexican Restaurant,"Office,Clothing Store,Italian Restaurant"
4249,Wine Bar,"Grocery Store,American Restaurant,Thai Restaurant"
4250,Bagel Shop,"Office,Bar,Coffee Shop"
4251,Dog Run,"Office,Tech Startup,Coffee Shop"
4252,Park,"Park,Lake,Other Great Outdoors"
4253,Subway,"Home (private),Coffee Shop,Deli / Bodega"
4254,American Restaurant,"Office,Coffee Shop,Building"
4255,Japanese Restaurant,"Office,Coffee Shop,Hotel"
4256,American Restaurant,"Bar,Coffee Shop,Café"
4257,Italian Restaurant,"Art Gallery,Office,General Entertainment"
4258,Hotel,"Office,Theater,American Restaurant"
4259,Chinese Restaurant,"Bar,Pizza Place,Coffee Shop"
4260,Diner,"Italian Restaurant,Bar,Home (private)"
4261,Gym,"Bar,Coffee Shop,Office"
4262,Gift Shop,"Clothing Store,Italian Restaurant,Office"
4263,Bagel Shop,"Office,Deli / Bodega,Pizza Place"
4264,Office,"Office,Theater,Hotel"
4265,Coffee Shop,"Office,Hotel,Bar"
4266,Brazilian Restaurant,"Office,Italian Restaurant,Bar"
4267,Pub,"Bar,Italian Restaurant,Mexican Restaurant"
4268,Tech Startup,"Italian Restaurant,Bar,Building"
4269,Indian Restaurant,"Office,Bar,Sandwich Place"
4270,Diner,"Art Gallery,Office,Event Space"
4271,Gourmet Shop,"Bar,Office,Indian Restaurant"
4272,Sandwich Place,"Office,Bar,Korean Restaurant"
4273,Coffee Shop,"Bar,Coffee Shop,Mexican Restaurant"
4274,Hot Dog Joint,"Italian Restaurant,Bar,American Restaurant"
4275,Boat or Ferry,"Office,Coffee Shop,Building"
4276,Wine Bar,"Bar,Coffee Shop,Italian Restaurant"
4277,Music Venue,"Bar,Mexican Restaurant,Home (private)"
4278,Southern / Soul Food Restaurant,"Bar,Office,Residential Building (Apartment / Condo)"
4279,Performing Arts Venue,"Office,Coffee Shop,Bus Line"
4280,New American Restaurant,"Coffee Shop,Italian Restaurant,Bar"
4281,Gym,"Office,Hotel,Coffee Shop"
4282,Wine Shop,"Bar,Italian Restaurant,Coffee Shop"
4283,Gourmet Shop,"Italian Restaurant,Coffee Shop,Bar"
4284,Hospital,"Residential Building (Apartment / Condo),Bar,Sushi Restaurant"
4285,Chinese Restaurant,"Coffee Shop,Bar,Grocery Store"
4286,Falafel Restaurant,"Home (private),Bar,Coffee Shop"
4287,Mexican Restaurant,"Italian Restaurant,Coffee Shop,Bar"
4288,Sandwich Place,"Office,Hotel,Coffee Shop"
4289,Donut Shop,"Ice Cream Shop,Cosmetics Shop,Pizza Place"
4290,Coffee Shop,"Bar,Coffee Shop,Café"
4291,Church,"Courthouse,Park,Diner"
4292,Clothing Store,"Bar,Pizza Place,Coffee Shop"
4293,Fast Food Restaurant,"Gas Station / Garage,Road,Bagel Shop"
4294,Italian Restaurant,"Office,Coffee Shop,Hotel"
4295,Bakery,"Office,Coffee Shop,Hotel"
4296,Bakery,"Office,Tech Startup,Italian Restaurant"
4297,Sandwich Place,"Italian Restaurant,American Restaurant,Bar"
4298,Office,"Office,Coffee Shop,Building"
4299,Bakery,"Office,Coffee Shop,Italian Restaurant"
4300,Japanese Restaurant,"Office,Tech Startup,Clothing Store"
4301,Dessert Shop,"Theater,Office,American Restaurant"
4302,College Classroom,"Office,Coffee Shop,Building"
4303,Mediterranean Restaurant,"Office,Coffee Shop,Bus Line"
4304,Furniture / Home Store,"Office,Tech Startup,Italian Restaurant"
4305,Bar,"Office,Building,Coffee Shop"
4306,Pizza Place,"Office,Hotel,Coffee Shop"
4307,Coffee Shop,"Office,Theater,Hotel"
4308,Coffee Shop,"Office,Coffee Shop,Hotel"
4309,Coffee Shop,"Office,Tech Startup,Italian Restaurant"
4310,Gym,"Park,Italian Restaurant,Café"
4311,Sushi Restaurant,"Office,Coffee Shop,Building"
4312,Multiplex,"Coffee Shop,Italian Restaurant,Diner"
4313,Cuban Restaurant,"Office,Hotel,Bar"
4314,Deli / Bodega,"Office,Theater,Hotel"
4315,Thrift / Vintage Store,"Bar,Coffee Shop,Mexican Restaurant"
4316,Pizza Place,"American Restaurant,Bar,Italian Restaurant"
4317,Spanish Restaurant,"Theater,Office,Bar"
4318,Department Store,"Coffee Shop,Bar,Grocery Store"
4319,Diner,"Office,Theater,Coffee Shop"
4320,Wine Bar,"Italian Restaurant,French Restaurant,American Restaurant"
4321,Thai Restaurant,"Italian Restaurant,American Restaurant,Bar"
4322,Art Gallery,"Italian Restaurant,American Restaurant,Bar"
4323,Government Building,"Deli / Bodega,General Travel,General Entertainment"
4324,Music Venue,"Diner,Coffee Shop,Middle Eastern Restaurant"
4325,Grocery Store,"Italian Restaurant,Performing Arts Venue,Residential Building (Apartment / Condo)"
4326,Park,"Park,Italian Restaurant,Athletic & Sport"
4327,Mall,"Office,Courthouse,Building"
4328,Hotel,"Office,Coffee Shop,Building"
4329,Dessert Shop,"Office,Tech Startup,Clothing Store"
4330,Juice Bar,"Office,Hotel,Coffee Shop"
4331,Coffee Shop,"Office,Theater,Hotel"
4332,Grocery Store,"Drugstore / Pharmacy,Other Great Outdoors,Road"
4333,Hotel,"Office,Clothing Store,Coffee Shop"
4334,Coffee Shop,"Coffee Shop,Italian Restaurant,History Museum"
4335,Coworking Space,"Office,Tech Startup,Coffee Shop"
4336,Medical School,"Residential Building (Apartment / Condo),Bar,Hospital"
4337,Coffee Shop,"Theater,Office,Bar"
4338,Sushi Restaurant,"Beach,Home (private),Restaurant"
4339,Gym / Fitness Center,"Office,Coffee Shop,Building"
4340,Bar,"Park,Italian Restaurant,American Restaurant"
4341,Café,"Hookah Bar,Home (private),Residential Building (Apartment / Condo)"
4342,Pizza Place,"Office,Tech Startup,Italian Restaurant"
4343,Liquor Store,"Office,Clothing Store,Hotel"
4344,Sandwich Place,"Office,Theater,Hotel"
4345,College Theater,"Office,Hotel,Coffee Shop"
4346,American Restaurant,"Office,Coffee Shop,French Restaurant"
4347,Bar,"Office,General Entertainment,Coffee Shop"
4348,Park,"Art Gallery,Office,Building"
4349,Airport Terminal,"Airport Gate,Airport Lounge,Airport Terminal"
4350,Sushi Restaurant,"Residential Building (Apartment / Condo),Bar,Coffee Shop"
4351,Planetarium,"Park,Coffee Shop,History Museum"
4352,Mediterranean Restaurant,"Office,Theater,Hotel"
4353,Spa / Massage,"Burger Joint,Mall,Donut Shop"
4354,Boat or Ferry,"Office,American Restaurant,Coffee Shop"
4355,Deli / Bodega,"Office,Theater,American Restaurant"
4356,Gym,"Office,Coffee Shop,Hotel"
4357,Gym Pool,"Bar,American Restaurant,Coffee Shop"
4358,Café,"Italian Restaurant,Bar,Café"
4359,Indian Restaurant,"Bus Line,Mexican Restaurant,Taco Place"
4360,Bank,"Office,Tech Startup,Clothing Store"
4361,Subway,"Bar,Pizza Place,Coffee Shop"
4362,Gourmet Shop,"Bar,Coffee Shop,Mexican Restaurant"
4363,Gourmet Shop,"Office,Coffee Shop,Hotel"
4364,Gym,"Theater,Office,American Restaurant"
4365,Post Office,"Office,Bar,Coffee Shop"
4366,Clothing Store,"Office,Clothing Store,Italian Restaurant"
4367,Toy / Game Store,"Office,Theater,Hotel"
4368,Indie Theater,"Bar,Italian Restaurant,Mexican Restaurant"
4369,Italian Restaurant,"Thai Restaurant,Bar,Mexican Restaurant"
4370,Thai Restaurant,"American Restaurant,Bar,Italian Restaurant"
4371,Indie Theater,"Office,Bar,Pizza Place"
4372,Italian Restaurant,"Italian Restaurant,Coffee Shop,Bar"
4373,Subway,"Hookah Bar,Residential Building (Apartment / Condo),Home (private)"
4374,Movie Theater,"Office,Hotel,Theater"
4375,Home (private),"Office,Coffee Shop,Building"
4376,Kids Store,"Office,Tech Startup,Clothing Store"
4377,Burrito Place,"Office,Italian Restaurant,American Restaurant"
4378,Park,"Italian Restaurant,Office,Coffee Shop"
4379,Grocery Store,"Café,Residential Building (Apartment / Condo),Bar"
4380,Diner,"Bar,Art Gallery,Coffee Shop"
4381,Furniture / Home Store,"Office,Italian Restaurant,Building"
4382,Diner,"Office,Coffee Shop,Building"
4383,Convention Center,"Office,Coffee Shop,Hotel"
4384,Tennis Court,"American Restaurant,Office,Burger Joint"
4385,Taco Place,"Italian Restaurant,Latin American Restaurant,Salon / Barbershop"
4386,Tapas Restaurant,"Italian Restaurant,Office,Coffee Shop"
4387,Smoke Shop,"Office,Clothing Store,Tech Startup"
4388,Playground,"Home (private),Hospital,Bar"
4389,Miscellaneous Shop,"Office,Clothing Store,Italian Restaurant"
4390,Lake,"Art Museum,Park,Art Gallery"
4391,Food Truck,"Office,Theater,Coffee Shop"
4392,General Entertainment,"Office,Home (private),General Entertainment"
4393,Restaurant,"Bar,Coffee Shop,Mexican Restaurant"
4394,Hotel,"Office,Theater,Coffee Shop"
4395,Italian Restaurant,"Chinese Restaurant,Italian Restaurant,Bar"
4396,Church,"Office,Coffee Shop,Building"
4397,Caribbean Restaurant,"Home (private),Caribbean Restaurant,Residential Building (Apartment / Condo)"
4398,Burger Joint,"General Entertainment,Jazz Club,Park"
4399,Shoe Store,"Office,Clothing Store,Italian Restaurant"
4400,Dessert Shop,"Coffee Shop,Bar,Gym"
4401,Cosmetics Shop,"Office,Tech Startup,Coffee Shop"
4402,Thai Restaurant,"Bar,Cocktail Bar,Coffee Shop"
4403,Gourmet Shop,"Italian Restaurant,Coffee Shop,Drugstore / Pharmacy"
4404,Diner,"Fast Food Restaurant,Other Nightlife,Sandwich Place"
4405,Event Space,"Home (private),Bar,Coffee Shop"
4406,Pub,"Home (private),Drugstore / Pharmacy,Sandwich Place"
4407,American Restaurant,"Theme Park,Beach,Bar"
4408,Bar,"Café,Pizza Place,Wine Shop"
4409,History Museum,"Office,Building,Coffee Shop"
4410,Bakery,"Bar,Coffee Shop,Mexican Restaurant"
4411,Grocery Store,"Italian Restaurant,Coffee Shop,Bar"
4412,Hotel,"Office,Bar,Hotel"
4413,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
4414,Bagel Shop,"Residential Building (Apartment / Condo),Italian Restaurant,Hospital"
4415,Greek Restaurant,"Office,Coffee Shop,Italian Restaurant"
4416,Deli / Bodega,"Park,Italian Restaurant,Café"
4417,Sandwich Place,"Office,Bar,Coffee Shop"
4418,Bagel Shop,"Office,Bar,Indian Restaurant"
4419,Farmers Market,"Bar,Italian Restaurant,Cocktail Bar"
4420,Chinese Restaurant,"Chinese Restaurant,Tea Room,Bus Station"
4421,Hotel,"Office,Coffee Shop,Hotel"
4422,Coffee Shop,"Office,French Restaurant,Hotel"
4423,Rental Car Location,"Office,General Entertainment,Italian Restaurant"
4424,Ice Cream Shop,"Bar,College Academic Building,College Library"
4425,Event Space,"Office,Hotel,Coffee Shop"
4426,Diner,"Italian Restaurant,Home (private),Coffee Shop"
4427,Pizza Place,"Office,Coffee Shop,Tech Startup"
4428,Diner,"Office,Theater,Hotel"
4429,Indian Restaurant,"Office,Bar,Italian Restaurant"
4430,Train Station,"Office,Hotel,Coffee Shop"
4431,Pizza Place,"Bar,Coffee Shop,Deli / Bodega"
4432,Diner,"Office,Coffee Shop,Hotel"
4433,Donut Shop,"Chinese Restaurant,Seafood Restaurant,Vietnamese Restaurant"
4434,Cupcake Shop,"Office,Coffee Shop,American Restaurant"
4435,Coffee Shop,"Office,Italian Restaurant,Coffee Shop"
4436,Deli / Bodega,"Clothing Store,Office,Italian Restaurant"
4437,Board Shop,"Office,Clothing Store,Italian Restaurant"
4438,Tech Startup,"Office,Tech Startup,Clothing Store"
4439,Women's Store,"Office,Tech Startup,Coffee Shop"
4440,Southern / Soul Food Restaurant,"Residential Building (Apartment / Condo),Park,College Residence Hall"
4441,Hotel Bar,"Office,Coffee Shop,Hotel"
4442,Coffee Shop,"Mexican Restaurant,Grocery Store,Coffee Shop"
4443,Cheese Shop,"Bar,American Restaurant,Italian Restaurant"
4444,Park,"Coffee Shop,History Museum,Italian Restaurant"
4445,Indian Restaurant,"Office,Theater,Hotel"
4446,French Restaurant,"Office,Bar,Building"
4447,Bar,"Office,Coffee Shop,Hotel"
4448,Gym,"Bar,Coffee Shop,Pizza Place"
4449,Wine Bar,"Office,Bar,Coffee Shop"
4450,University,"Coffee Shop,College Residence Hall,College Academic Building"
4451,Ramen /  Noodle House,"Office,Theater,Bar"
4452,College Science Building,"Hospital,Deli / Bodega,Home (private)"
4453,Performing Arts Venue,"Italian Restaurant,Bar,Coffee Shop"
4454,Café,"Subway,Office,Diner"
4455,Hotel,"Chinese Restaurant,Italian Restaurant,Bar"
4456,Drugstore / Pharmacy,"Office,Hotel,Coffee Shop"
4457,Chinese Restaurant,"Office,Coffee Shop,Hotel"
4458,Sushi Restaurant,"Office,American Restaurant,Italian Restaurant"
4459,Sandwich Place,"Italian Restaurant,Park,Coffee Shop"
4460,Deli / Bodega,"Office,Theater,Coffee Shop"
4461,Bakery,"Office,Clothing Store,Italian Restaurant"
4462,Burrito Place,"Office,Tech Startup,Coffee Shop"
4463,Sandwich Place,"Office,Coffee Shop,Deli / Bodega"
4464,Fast Food Restaurant,"Office,Tech Startup,Clothing Store"
4465,Pizza Place,"Office,Coffee Shop,Hotel"
4466,Deli / Bodega,"Clothing Store,Italian Restaurant,Office"
4467,Salon / Barbershop,"Office,Hotel,Coffee Shop"
4468,College Rec Center,"Office,Bar,Coffee Shop"
4469,Gift Shop,"Office,Tech Startup,Clothing Store"
4470,Historic Site,"Office,Coffee Shop,Building"
4471,Salon / Barbershop,"Bar,Italian Restaurant,Pizza Place"
4472,Salad Place,"Office,Theater,Hotel"
4473,Park,"Office,Building,Coffee Shop"
4474,Coffee Shop,"Office,Clothing Store,Italian Restaurant"
4475,Food Truck,"Office,Tech Startup,Italian Restaurant"
4476,Thai Restaurant,"Bar,Coffee Shop,Deli / Bodega"
4477,Grocery Store,"Home (private),Coffee Shop,Deli / Bodega"
4478,Indian Restaurant,"Office,Bar,Hotel"
4479,Chinese Restaurant,"Bar,Coffee Shop,Pizza Place"
4480,Hotel,"Italian Restaurant,Bar,Coffee Shop"
4481,Gym / Fitness Center,"Office,Theater,Hotel"
4482,Ethiopian Restaurant,"Office,Tech Startup,Coffee Shop"
4483,Office,"Italian Restaurant,Performing Arts Venue,Building"
4484,Japanese Restaurant,"Office,Coffee Shop,American Restaurant"
4485,Plaza,"Office,Hotel,Coffee Shop"
4486,Fast Food Restaurant,"Office,Building,Coffee Shop"
4487,Coffee Shop,"Home (private),Deli / Bodega,Coffee Shop"
4488,Bagel Shop,"Courthouse,Italian Restaurant,Coffee Shop"
4489,Airport Lounge,"Airport Gate,Airport Terminal,Hotel"
4490,Park,"Office,American Restaurant,Coffee Shop"
4491,Monument / Landmark,"Office,Coffee Shop,Building"
4492,Office,"Office,Theater,Hotel"
4493,City Hall,"Office,Coffee Shop,Bar"
4494,Sporting Goods Shop,"Office,Coffee Shop,Clothing Store"
4495,Office,"Bowling Alley,Grocery Store,Diner"
4496,Art Gallery,"Office,Building,Coffee Shop"
4497,Building,"Office,Bar,Korean Restaurant"
4498,Lounge,"Office,Tech Startup,Clothing Store"
4499,Clothing Store,"Clothing Store,Office,Italian Restaurant"
4500,Burger Joint,"Deli / Bodega,Residential Building (Apartment / Condo),Home (private)"
4501,Hotel,"Office,Coffee Shop,Hotel"
4502,Sushi Restaurant,"Bar,Pizza Place,Coffee Shop"
4503,Middle Eastern Restaurant,"Office,Bar,Italian Restaurant"
4504,Gym,"Bar,Cocktail Bar,Mexican Restaurant"
4505,Bar,"Office,Italian Restaurant,Bar"
4506,Sandwich Place,"Office,Theater,American Restaurant"
4507,Fast Food Restaurant,"Bar,Coffee Shop,Pizza Place"
4508,Bakery,"Bakery,Subway,Train"
4509,Cosmetics Shop,"Office,Tech Startup,Clothing Store"
4510,Government Building,"Bar,American Restaurant,Subway"
4511,Spa / Massage,"Office,Bar,Indian Restaurant"
4512,Clothing Store,"Clothing Store,Office,Italian Restaurant"
4513,Salon / Barbershop,"Clothing Store,Office,Italian Restaurant"
4514,Restaurant,"Office,Coffee Shop,Hotel"
4515,Spa / Massage,"Clothing Store,Office,Italian Restaurant"
4516,Bagel Shop,"Office,Coffee Shop,Italian Restaurant"
4517,Office,"Art Gallery,Office,Park"
4518,Restaurant,"Office,Tech Startup,Italian Restaurant"
4519,Event Space,"Office,Theater,Hotel"
4520,Pub,"Office,Tech Startup,Coffee Shop"
4521,Hotel,"Office,Hotel,Coffee Shop"
4522,Dog Run,"Bar,Italian Restaurant,Pizza Place"
4523,Japanese Restaurant,"Italian Restaurant,Office,American Restaurant"
4524,Sushi Restaurant,"Bar,Italian Restaurant,Pizza Place"
4525,Gym / Fitness Center,"Office,Italian Restaurant,French Restaurant"
4526,Gym,"Southern / Soul Food Restaurant,Church,Residential Building (Apartment / Condo)"
4527,Brazilian Restaurant,"Theater,Office,Bar"
4528,Cuban Restaurant,"Mexican Restaurant,Coffee Shop,Gym"
4529,Italian Restaurant,"Office,Hotel,Coffee Shop"
4530,Mexican Restaurant,"Office,Bar,Coffee Shop"
4531,Gym,"Office,Building,Coffee Shop"
4532,Coffee Shop,"College Academic Building,College Library,College Residence Hall"
4533,Coffee Shop,"Bar,Mexican Restaurant,Deli / Bodega"
4534,Coffee Shop,"American Restaurant,Wings Joint,Mexican Restaurant"
4535,Mexican Restaurant,"Coffee Shop,American Restaurant,Wings Joint"
4536,Deli / Bodega,"Office,Coffee Shop,Hotel"
4537,Thai Restaurant,"Theater,Bar,Office"
4538,Bagel Shop,"Italian Restaurant,Office,Bar"
4539,Office,"Office,Theater,Hotel"
4540,Coffee Shop,"Bar,American Restaurant,Coffee Shop"
4541,Food & Drink Shop,"Italian Restaurant,Bar,Coffee Shop"
4542,Office,"Office,Hotel,Coffee Shop"
4543,American Restaurant,"Office,Hotel,Coffee Shop"
4544,Building,"Office,Hotel,Coffee Shop"
4545,Thai Restaurant,"Italian Restaurant,Chinese Restaurant,Clothing Store"
4546,Gift Shop,"Office,Tech Startup,Clothing Store"
4547,Student Center,"College Academic Building,Coffee Shop,College Library"
4548,Cupcake Shop,"Office,Coffee Shop,Building"
4549,Deli / Bodega,"Bar,Coffee Shop,Office"
4550,Pizza Place,"Office,Coffee Shop,Hotel"
4551,Mexican Restaurant,"Office,Coffee Shop,American Restaurant"
4552,Sushi Restaurant,"Office,General Entertainment,Park"
4553,Bar,"Office,Coffee Shop,Hotel"
4554,Hardware Store,"Grocery Store,Fast Food Restaurant,Clothing Store"
4555,Pub,"Office,Theater,Hotel"
4556,Men's Store,"Office,Bar,Clothing Store"
4557,Shoe Store,"Bar,Coffee Shop,Italian Restaurant"
4558,Coffee Shop,"Coffee Shop,Bar,American Restaurant"
