,geo_id,lat,lng,category
8198,3487,40.708411,-73.957906,266
8199,3488,40.740787,-74.00716,19
8201,3489,40.723008,-74.000633,175
8202,3490,40.745019,-73.982756,91
8208,3491,40.76448,-73.983356,12
8215,3492,40.650523,-73.962981,266
8220,3493,40.713284,-74.011705,35
8223,3494,40.803608,-73.956286,95
8225,3495,40.741372,-73.989315,266
8226,3496,40.607791,-74.028804,302
8228,3497,40.772694,-73.982065,122
8233,3498,40.770958,-73.984314,179
8237,3499,40.751591,-73.974121,91
8245,3500,40.760456,-73.983779,266
8249,3501,40.733391,-73.976084,1
8250,3502,40.753912,-73.991746,201
8258,3503,40.743179,-73.996159,26
8260,3504,40.766878,-73.993933,150
8262,3505,40.693217,-73.989999,266
8267,3506,40.741645,-73.990885,35
8270,3507,40.767861,-73.982656,35
8274,3508,40.732991,-74.00666,266
8278,3509,40.758539,-73.919096,100
8281,3510,40.743075,-74.002988,245
8282,3511,40.737101,-73.990386,201
8288,3512,40.761714,-73.99395,15
8292,3513,40.745518,-74.008884,140
8293,3514,40.714509,-74.002919,129
8296,3515,40.771536,-73.981975,91
8299,3516,40.762629,-73.987758,1
8300,3517,40.909812,-73.908526,178
8305,3518,40.736481,-73.989152,141
8307,3519,40.755131,-73.987924,88
8308,3520,40.711188,-73.949234,11
8319,3521,40.763685,-73.988682,2
8321,3522,40.709613,-73.830893,164
8330,3523,40.781558,-73.975792,41
8336,3524,40.732962,-74.006704,14
8341,3525,40.769076,-73.984595,91
8343,3526,40.726823,-73.985471,41
8352,3527,40.70325,-73.994802,38
8356,3528,40.74205,-74.004779,35
8360,3529,40.803843,-73.967076,228
8361,3530,40.62021,-73.99022,266
8372,3531,40.722485,-73.950175,47
8382,3532,40.759857,-73.982478,41
8383,3533,40.711945,-73.943097,102
8392,3534,40.815266,-73.944096,14
8393,3535,40.753821,-73.982495,160
8400,3536,40.865552,-73.927632,56
8401,3537,40.612301,-73.982242,266
8407,3538,40.730479,-73.995187,91
8416,3539,40.700619,-73.904013,56
8417,3540,40.777711,-73.977347,1
8418,3541,40.742816,-74.000406,91
8427,3542,40.712866,-74.013326,140
8430,3543,40.761756,-73.967814,50
8432,3544,40.772501,-73.970151,8
8439,3545,40.74763,-73.9863,73
8441,3546,40.621123,-74.02579,91
8445,3547,40.806428,-73.963212,204
8447,3548,40.78597,-73.977128,154
8454,3549,40.761301,-73.986204,146
8479,3550,40.741454,-74.001422,14
8480,3551,40.760543,-73.967349,14
8489,3552,40.752207,-73.979769,91
8497,3553,40.763646,-73.989388,16
8503,3554,40.77038,-73.95721,146
8505,3555,40.762504,-73.977056,62
8509,3556,40.74157,-73.987385,35
8521,3557,40.779373,-73.955071,304
8527,3558,40.7809,-73.981255,91
8540,3559,40.761837,-73.960404,30
8544,3560,40.792812,-73.971091,100
8547,3561,40.798691,-73.941609,40
8551,3562,40.720921,-74.004297,87
8560,3563,40.759709,-73.995632,202
8564,3564,40.75965,-73.968203,57
8567,3565,40.760959,-73.986489,6
8570,3566,40.779859,-73.776155,66
8575,3567,40.728693,-73.995627,306
8588,3568,40.719943,-74.008566,75
8590,3569,40.792743,-73.973085,91
8596,3570,40.618957,-73.99903,266
8598,3571,40.843449,-73.911155,178
8604,3572,40.754764,-73.968732,26
8609,3573,40.723703,-73.996343,20
8610,3574,40.730665,-73.991109,35
8611,3575,40.747914,-73.986994,39
8612,3576,40.764313,-73.979782,26
8616,3577,40.802386,-73.965311,23
8620,3578,40.77879,-73.953984,46
8624,3579,40.772196,-73.982248,46
8631,3580,40.755751,-73.980372,11
8634,3581,40.728803,-73.988159,101
8641,3582,40.733292,-73.992837,198
8642,3583,40.753288,-73.982148,174
8649,3584,40.749628,-73.975751,40
8651,3585,40.758304,-73.982163,81
8653,3586,40.725496,-73.989888,47
8658,3587,40.74527,-73.992309,76
8659,3588,40.73423,-73.983373,178
8669,3589,40.745221,-73.998512,56
8670,3590,40.712754,-73.966373,11
8671,3591,40.74833,-74.007812,192
8678,3592,40.763996,-73.97512,108
8679,3593,40.783985,-73.952167,80
8695,3594,40.708198,-73.86868,143
8699,3595,40.761627,-73.990335,91
8704,3596,40.777701,-73.948746,66
8708,3597,40.750049,-73.987631,230
8709,3598,40.711608,-73.85917,39
8714,3599,40.723026,-73.997365,76
8715,3600,40.668924,-73.821571,19
8718,3601,40.645855,-73.77565,44
8723,3602,40.781191,-73.986495,180
8726,3603,40.840535,-73.941207,178
8730,3604,40.75172,-73.992865,102
8734,3605,40.774528,-73.963348,76
8741,3606,40.694776,-73.952957,11
8742,3607,40.76762,-73.98238,220
8743,3608,40.725819,-73.99957,61
8744,3609,40.727959,-74.007017,25
8750,3610,40.727956,-73.9808,108
8756,3611,40.743778,-74.001546,156
8759,3612,40.842465,-73.934642,129
8760,3613,40.745131,-73.998157,57
8765,3614,40.809134,-73.948723,91
8767,3615,40.652993,-73.900201,140
8771,3616,40.756454,-73.982977,202
8772,3617,40.765978,-73.981565,39
8784,3618,40.766958,-73.957775,146
8812,3619,40.761351,-73.9667,220
8813,3620,40.769134,-73.959721,139
8819,3621,40.798914,-73.94199,182
8822,3622,40.745165,-73.976842,1
8826,3623,40.758165,-73.989261,91
8828,3624,40.759293,-73.972951,19
8830,3625,40.722307,-73.987352,23
8832,3626,40.709422,-73.830125,16
8833,3627,40.745743,-73.997514,201
8834,3628,40.78091,-73.949503,15
8835,3629,40.800895,-73.959095,39
8837,3630,40.769619,-73.984705,207
8841,3631,40.731708,-73.985479,73
8844,3632,40.756421,-73.986042,56
8847,3633,40.72612,-73.995792,198
8849,3634,40.751191,-74.005945,35
8850,3635,40.76235,-73.956397,160
8851,3636,40.741317,-73.988309,23
8852,3637,40.730755,-73.991332,35
8859,3638,40.751728,-73.990174,227
8863,3639,40.74132,-73.880897,74
8867,3640,40.742828,-74.003832,23
8876,3641,40.68618,-73.990974,91
8879,3642,40.702622,-74.012887,1
8886,3643,40.75922,-73.985109,41
8888,3644,40.726911,-73.996992,226
8896,3645,40.710473,-74.008052,13
8907,3646,40.769157,-73.861954,223
8908,3647,40.708877,-73.869194,189
8911,3648,40.773839,-73.87122,186
8925,3649,40.748445,-73.988419,20
8929,3650,40.884683,-73.899718,11
8931,3651,40.86781,-73.920887,228
8933,3652,40.714216,-74.005966,270
8942,3653,40.753156,-73.990966,212
8944,3654,40.742656,-73.989015,114
8945,3655,40.69239,-73.990916,91
8951,3656,40.732887,-74.004123,221
8957,3657,40.839209,-73.941242,102
8960,3658,40.684307,-73.977598,266
8967,3659,40.732874,-73.997594,49
8968,3660,40.734692,-74.002141,5
8976,3661,40.760871,-73.990166,15
8986,3662,40.745892,-73.900987,234
8997,3663,40.781909,-73.948683,5
8998,3664,40.762274,-73.925267,11
9001,3665,40.755817,-73.966987,221
9003,3666,40.718477,-73.960347,11
9005,3667,40.778852,-73.981225,40
9011,3668,40.742863,-73.992389,64
9017,3669,40.762459,-73.987459,130
9027,3670,40.683109,-73.935244,51
9028,3671,40.756303,-73.985174,48
9031,3672,40.732775,-74.000165,46
9035,3673,40.707092,-73.775339,164
9038,3674,40.733191,-73.993512,5
9039,3675,40.741716,-73.991953,176
9046,3676,40.760278,-73.965457,59
9050,3677,40.766902,-73.993038,12
9052,3678,40.676829,-73.963438,11
9053,3679,40.633577,-74.006455,21
9054,3680,40.760406,-73.961385,91
9058,3681,40.740975,-74.00821,28
9059,3682,40.743612,-73.887982,6
9060,3683,40.756965,-73.985812,105
9061,3684,40.761232,-73.923849,71
9065,3685,40.779539,-73.955252,99
9066,3686,40.770012,-73.95155,91
9075,3687,40.681087,-73.975387,41
9081,3688,40.750696,-73.827102,163
9082,3689,40.67231,-73.984062,135
9087,3690,40.771667,-73.834799,166
9106,3691,40.764352,-73.988223,11
9113,3692,40.77014,-73.991786,209
9123,3693,40.703253,-74.006095,171
9124,3694,40.766648,-73.920881,91
9125,3695,40.752508,-73.973353,57
9128,3696,40.702415,-74.012583,91
9131,3697,40.70309,-73.923955,190
9133,3698,40.766378,-73.991781,51
9136,3699,40.724768,-73.998713,46
9140,3700,40.76376,-73.972738,35
9143,3701,40.738871,-73.982971,91
9144,3702,40.762404,-73.926742,39
9146,3703,40.732671,-74.003229,30
9151,3704,40.728686,-74.000222,78
9158,3705,40.762265,-73.987591,91
9159,3706,40.826223,-73.923832,233
9162,3707,40.694157,-73.991873,40
9163,3708,40.757389,-73.975694,35
9164,3709,40.753564,-73.97953,141
9168,3710,40.739982,-73.99336,140
9172,3711,40.57788,-73.975964,183
9174,3712,40.742422,-74.005221,227
9176,3713,40.744768,-73.975344,245
9179,3714,40.680159,-73.974156,11
9185,3715,40.757665,-73.982765,60
9186,3716,40.724397,-74.001428,83
9191,3717,40.772227,-73.983029,130
9195,3718,40.7918,-73.974,146
9204,3719,40.72171,-73.997543,130
9205,3720,40.773782,-73.982277,266
9207,3721,40.784116,-73.967729,312
9209,3722,40.758176,-73.970351,146
9213,3723,40.678447,-73.965371,175
9216,3724,40.778078,-73.954492,228
9217,3725,40.798834,-73.968673,91
9224,3726,40.751744,-73.993092,35
9229,3727,40.764226,-73.956785,178
9233,3728,40.69141,-73.963051,160
9234,3729,40.740819,-73.987641,13
9235,3730,40.638218,-73.785295,191
9240,3731,40.75858,-73.972824,140
9247,3732,40.739774,-74.002576,266
9248,3733,40.750476,-73.940284,266
9251,3734,40.737727,-73.996515,102
9254,3735,40.740647,-73.99104,91
9261,3736,40.704898,-74.012385,175
9262,3737,40.738178,-73.992108,46
9265,3738,40.740053,-74.005535,57
9267,3739,40.763562,-73.985278,91
9272,3740,40.77985,-73.946599,1
9274,3741,40.712035,-74.007817,91
9278,3742,40.758084,-73.991511,238
9279,3743,40.738305,-73.993009,18
9280,3744,40.710378,-74.007554,266
9293,3745,40.655255,-73.944458,91
9300,3746,40.749703,-73.987813,266
9309,3747,40.76299,-73.989043,39
9310,3748,40.762775,-73.997026,17
9314,3749,40.720567,-73.844171,202
9316,3750,40.781333,-73.97965,146
9319,3751,40.861493,-73.89058,164
9320,3752,40.763433,-73.982765,79
9321,3753,40.866406,-73.883228,164
9334,3754,40.735734,-73.990568,266
9349,3755,40.743703,-73.921874,128
9353,3756,40.754393,-73.982309,272
9356,3757,40.688059,-73.980491,266
9360,3758,40.758278,-73.988028,12
9362,3759,40.729653,-74.000666,9
9363,3760,40.793436,-73.940646,59
9366,3761,40.76114,-73.985675,12
9368,3762,40.738441,-73.991514,46
9370,3763,40.847244,-73.938178,11
9371,3764,40.743998,-73.99542,6
9374,3765,40.779394,-73.945238,39
9383,3766,40.774338,-73.984785,174
9384,3767,40.74424,-74.006696,7
9385,3768,40.734381,-73.985037,207
9394,3769,40.690525,-73.991964,128
9397,3770,40.73341,-74.002856,91
9401,3771,40.742792,-73.993009,147
9404,3772,40.719809,-73.9527,135
9412,3773,40.723868,-73.998208,46
9416,3774,40.710931,-73.791733,56
9427,3775,40.773935,-73.954687,40
9442,3776,40.753005,-73.996418,225
9443,3777,40.861968,-73.925085,63
9447,3778,40.761636,-73.925897,202
9451,3779,40.76393,-73.977462,202
9459,3780,40.738127,-73.992034,46
9463,3781,40.767119,-73.98983,113
9464,3782,40.837835,-73.859977,20
9473,3783,40.671275,-73.957687,26
9483,3784,40.729294,-73.995947,139
9488,3785,40.727734,-74.007774,35
9489,3786,40.748162,-73.983758,35
9490,3787,40.726946,-73.991488,16
9496,3788,40.70652,-74.004762,34
9498,3789,40.784863,-73.944941,178
9499,3790,40.753378,-73.992751,34
9501,3791,40.77693,-73.977499,49
9506,3792,40.759451,-73.970069,91
9509,3793,40.679406,-73.968334,20
9517,3794,40.707069,-74.007142,31
9518,3795,40.752541,-73.988366,31
9520,3796,40.754629,-73.984058,266
9524,3797,40.759227,-73.982834,40
9525,3798,40.748572,-73.992475,26
9528,3799,40.756615,-73.985365,19
9538,3800,40.670268,-73.989776,266
9540,3801,40.758765,-73.952494,20
9550,3802,40.765811,-73.987046,6
9551,3803,40.731779,-73.982406,202
9553,3804,40.8078,-73.945112,91
9554,3805,40.807768,-73.945456,266
9556,3806,40.742121,-74.00506,35
9559,3807,40.67225,-73.957449,91
9563,3808,40.894164,-73.860746,178
9565,3809,40.752298,-73.989732,34
9566,3810,40.808076,-73.94556,202
9570,3811,40.755564,-73.922738,66
9574,3812,40.753368,-73.974622,54
9585,3813,40.738746,-74.00548,19
9587,3814,40.721023,-73.997623,50
9591,3815,40.758598,-73.968761,238
9597,3816,40.739084,-73.991384,93
9598,3817,40.774555,-73.982189,122
9603,3818,40.80227,-73.956855,18
9611,3819,40.758367,-73.992898,156
9616,3820,40.750817,-73.993553,145
9617,3821,40.759234,-73.996412,140
9621,3822,40.750789,-73.975355,35
9626,3823,40.741307,-73.990045,201
9635,3824,40.751631,-73.975614,202
9637,3825,40.778324,-73.989111,129
9638,3826,40.733448,-73.999849,88
9640,3827,40.759229,-73.981347,146
9642,3828,40.744378,-74.002858,50
9646,3829,40.778413,-73.982019,266
9650,3830,40.706089,-73.83162,106
9657,3831,40.745884,-73.988116,10
9658,3832,40.809065,-73.947615,183
9667,3833,40.802182,-73.948993,266
9668,3834,40.774711,-73.981054,238
9686,3835,40.729391,-73.992036,35
9689,3836,40.709917,-73.847299,38
9690,3837,40.747224,-73.943825,35
9691,3838,40.72029,-74.005427,129
9699,3839,40.8555,-73.846235,178
9713,3840,40.768643,-73.982558,76
9715,3841,40.860466,-73.925543,266
9718,3842,40.665035,-73.989827,11
9725,3843,40.738399,-73.991838,54
9731,3844,40.753183,-73.978018,23
9734,3845,40.742855,-73.982931,145
9736,3846,40.750771,-73.987115,202
9739,3847,40.753716,-73.980947,46
9744,3848,40.804389,-73.955305,266
9746,3849,40.774183,-73.959635,91
9753,3850,40.780335,-73.981364,113
9758,3851,40.749029,-73.992372,262
9770,3852,40.686105,-73.990474,266
9771,3853,40.680695,-73.995654,281
9773,3854,40.667,-73.981676,266
9777,3855,40.73497,-73.993267,21
9780,3856,40.794835,-73.965983,65
9782,3857,40.724399,-73.997531,221
9784,3858,40.752327,-73.994048,34
9785,3859,40.704522,-74.009186,259
9787,3860,40.692776,-73.990324,239
9788,3861,40.73823,-73.987832,72
9792,3862,40.762118,-73.925425,266
9799,3863,40.733029,-73.990038,91
9804,3864,40.732845,-74.002076,11
9810,3865,40.631445,-74.027628,91
9821,3866,40.775509,-73.96235,25
9823,3867,40.777129,-73.955421,201
9835,3868,40.734496,-74.001285,92
9837,3869,40.757974,-73.923378,14
9840,3870,40.750724,-73.987128,102
9849,3871,40.779968,-73.976893,91
9866,3872,40.765837,-73.981072,65
9870,3873,40.811121,-73.952366,266
9878,3874,40.717629,-73.996167,39
9885,3875,40.723486,-73.995259,207
9888,3876,40.755596,-73.922753,20
9889,3877,40.738224,-73.996214,266
9895,3878,40.874486,-73.909589,266
9906,3879,40.753559,-73.974546,79
9909,3880,40.755645,-73.989036,35
9914,3881,40.763519,-73.981478,26
9919,3882,40.762751,-73.967659,26
9923,3883,40.746103,-73.982363,35
9924,3884,40.736374,-73.937633,140
9927,3885,40.720853,-74.000509,141
9930,3886,40.759956,-73.991178,60
9931,3887,40.815541,-73.958423,266
9933,3888,40.865473,-73.92727,266
9939,3889,40.763089,-73.974423,294
9941,3890,40.75045,-73.992211,319
9942,3891,40.733552,-73.989959,145
9946,3892,40.745077,-73.988676,76
9952,3893,40.753137,-73.988992,75
9954,3894,40.757254,-73.970138,31
9966,3895,40.719957,-73.983425,8
9967,3896,40.78052,-73.945531,311
9979,3897,40.690602,-73.988142,233
9980,3898,40.762601,-73.966006,91
9983,3899,40.762005,-73.979321,91
9985,3900,40.753662,-73.978844,35
9989,3901,40.700227,-73.854175,129
9994,3902,40.712671,-74.011931,164
9997,3903,40.772858,-73.981456,201
10000,3904,40.694002,-73.99107,228
10005,3905,40.77356,-73.983144,162
10011,3906,40.734874,-73.986099,30
10015,3907,40.725577,-74.004252,266
10017,3908,40.676419,-73.958917,259
10019,3909,40.740425,-74.00778,6
10020,3910,40.74342,-73.973611,34
10027,3911,40.709722,-74.010489,102
10028,3912,40.726641,-74.005666,35
10029,3913,40.70744,-74.007315,259
10031,3914,40.74225,-73.984766,114
10035,3915,40.732137,-73.984938,245
10045,3916,40.766762,-73.983135,140
10049,3917,40.707746,-73.929343,26
10052,3918,40.729535,-73.993478,208
10054,3919,40.864394,-73.918977,266
10057,3920,40.77009,-73.987511,160
10058,3921,40.706994,-73.854861,39
10059,3922,40.730031,-73.998134,320
10060,3923,40.709792,-73.85941,57
10067,3924,40.714776,-74.005995,91
10071,3925,40.748928,-73.990071,89
10077,3926,40.740287,-74.007183,7
10081,3927,40.761008,-73.990645,108
10083,3928,40.751404,-73.980349,20
10091,3929,40.779079,-73.954779,230
10092,3930,40.728921,-74.007155,8
10094,3931,40.801787,-73.966476,207
10095,3932,40.725583,-74.003132,20
10097,3933,40.739507,-73.990549,91
10099,3934,40.688614,-73.992894,20
10100,3935,40.736071,-73.97903,221
10105,3936,40.763979,-73.770766,11
10112,3937,40.792085,-73.97388,232
10118,3938,40.747934,-73.987084,21
10121,3939,40.707791,-74.013155,266
10128,3940,40.865951,-73.922758,238
10131,3941,40.642908,-73.978586,202
10149,3942,40.873416,-73.889837,266
10150,3943,40.732738,-74.002024,21
10151,3944,40.764823,-73.988395,51
10157,3945,40.778694,-73.902256,39
10162,3946,40.727291,-73.991203,287
10172,3947,40.814364,-73.94436,8
10173,3948,40.744526,-73.990602,18
10176,3949,40.690238,-73.977771,178
10179,3950,40.782566,-73.948258,87
10180,3951,40.70794,-73.818039,56
10183,3952,40.734334,-73.98917,52
10184,3953,40.719616,-73.844862,164
10192,3954,40.773018,-73.911359,34
10196,3955,40.812227,-73.961305,169
10207,3956,40.763598,-73.979689,12
10209,3957,40.763087,-73.984584,12
10212,3958,40.751608,-73.855406,164
10213,3959,40.72401,-73.992653,82
10216,3960,40.889412,-73.898506,266
10218,3961,40.743708,-73.987081,91
10222,3962,40.753897,-73.978554,91
10236,3963,40.737698,-73.988458,35
10239,3964,40.758385,-73.982333,91
10242,3965,40.736122,-73.995913,19
10243,3966,40.753712,-73.973771,174
10253,3967,40.690492,-73.980997,160
10258,3968,40.763747,-73.971489,122
10270,3969,40.728836,-73.988297,57
10271,3970,40.75226,-73.989629,228
10272,3971,40.754507,-73.709153,178
10282,3972,40.778195,-73.980572,201
10283,3973,40.801458,-73.967464,129
10290,3974,40.764178,-73.982593,91
10294,3975,40.779242,-73.776498,20
10295,3976,40.781971,-73.971763,266
10300,3977,40.764551,-73.983543,1
10303,3978,40.644324,-73.964531,266
10307,3979,40.759535,-73.978449,140
10311,3980,40.661087,-73.986231,139
10313,3981,40.738995,-73.987281,1
10324,3982,40.714086,-74.008584,266
10330,3983,40.853001,-73.827009,266
10334,3984,40.773814,-73.984637,142
10336,3985,40.74322,-74.007734,35
10344,3986,40.88646,-73.878422,266
10345,3987,40.730999,-73.993564,66
10348,3988,40.753093,-73.973588,165
10356,3989,40.700727,-73.941249,202
10357,3990,40.737111,-73.992309,139
10360,3991,40.763912,-73.928625,1
10363,3992,40.723945,-73.950831,18
10365,3993,40.756936,-73.998403,150
10370,3994,40.770256,-73.863873,223
10375,3995,40.729545,-73.996585,91
10377,3996,40.805559,-73.961935,178
10379,3997,40.884521,-73.900877,266
10385,3998,40.759448,-73.984895,226
10386,3999,40.755133,-73.984263,140
10392,4000,40.762099,-73.993996,23
10394,4001,40.752452,-73.975218,80
10395,4002,40.730455,-73.991281,35
10396,4003,40.752705,-73.9757,35
10404,4004,40.595244,-73.955157,266
10406,4005,40.712724,-73.956667,11
10427,4006,40.777711,-73.984395,299
10430,4007,40.760261,-73.97747,2
10431,4008,40.75701,-73.972049,34
10432,4009,40.755391,-73.974259,35
10439,4010,40.733078,-73.99989,91
10453,4011,40.769669,-73.982518,160
10454,4012,40.768224,-73.982234,122
10464,4013,40.748013,-73.987263,121
10478,4014,40.738143,-73.998552,11
10482,4015,40.744335,-73.995413,91
10485,4016,40.717176,-73.804135,178
10487,4017,40.679057,-73.973731,226
10488,4018,40.731464,-73.983241,146
10492,4019,40.761397,-73.976986,112
10496,4020,40.62228,-74.02729,1
10500,4021,40.775811,-73.910604,52
10505,4022,40.721279,-73.987815,108
10507,4023,40.760114,-73.828332,118
10509,4024,40.778905,-73.982024,46
10518,4025,40.663164,-73.991307,11
10526,4026,40.848846,-73.938417,111
10527,4027,40.746895,-73.985007,30
10536,4028,40.744711,-73.934963,197
10540,4029,40.792856,-73.973308,202
10545,4030,40.749514,-73.987626,46
10546,4031,40.742477,-73.980048,110
10548,4032,40.774822,-73.988049,95
10555,4033,40.781773,-73.981129,12
10556,4034,40.604128,-73.997445,73
10559,4035,40.735286,-73.985904,146
10571,4036,40.764423,-73.980917,91
10584,4037,40.679955,-73.944464,39
10591,4038,40.728718,-74.001502,41
10594,4039,40.741894,-73.990294,34
10599,4040,40.748972,-73.991827,76
10606,4041,40.757542,-73.982042,35
10619,4042,40.741339,-74.006202,28
10624,4043,40.764103,-73.958825,91
10625,4044,40.73324,-74.005364,15
10626,4045,40.732479,-74.009823,15
10628,4046,40.75512,-73.979546,91
10629,4047,40.759659,-73.831572,76
10640,4048,40.755872,-73.983779,61
10645,4049,40.728863,-73.980763,50
10655,4050,40.747973,-73.982989,174
10665,4051,40.848943,-73.93698,270
10678,4052,40.693249,-73.991379,39
10682,4053,40.617536,-74.030767,281
10690,4054,40.666181,-73.942426,202
10693,4055,40.804927,-73.96623,228
10697,4056,40.738407,-73.985657,19
10698,4057,40.758626,-73.979465,35
10699,4058,40.804084,-73.966517,39
10700,4059,40.716836,-74.007447,73
10713,4060,40.755404,-73.979639,91
10719,4061,40.742944,-73.919992,102
10723,4062,40.774731,-73.982093,99
10724,4063,40.856429,-73.846825,66
10726,4064,40.762849,-73.975757,43
10732,4065,40.759168,-73.984922,150
10733,4066,40.720819,-74.00528,266
